Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
607.0,1.0382611539749398,-0.3014148540157,0.910166866391778,0.8638719125409399,-0.7417021473571941,0.0901250849892798,-0.40975347658857597,0.0767225223243765,0.684989858653557,-0.30622553751677,-0.40213731576758793,0.9248036465789949,0.836034970850575,-0.450041762574791,0.242099718003608,-0.337570274140416,0.119844839829695,-0.716553826785727,-0.4476446126532371,0.0400559285181011,0.134996237347928,0.554309191852417,-0.13894436979322303,0.16849966296064198,0.423858806377557,0.530611285392211,0.0149796563582453,0.0280409233918118,69.99,0
608.0,-0.290389366910533,-0.31574989239890805,1.36542539557344,-1.00831100058556,-0.581262528563107,-0.297351145637755,-0.29373046683431697,0.0124409461470276,-2.98062444526111,1.3476530162504599,0.10684386142606699,-1.69446847116299,-0.8098259522391992,0.291556491663433,1.6801895096436,-2.16510489990272,2.08362229430512,-0.741565435230734,0.8911321136949789,-0.126469418207474,-0.0271304937252348,0.301991568449767,-0.15917736607591298,0.0783670270318544,0.16497914041679998,0.24487607180554602,0.10168257885139,0.0672894570216085,15.0,0
608.0,-4.13021888038491,3.79424887744338,-1.9288314633357,0.0480610784686459,-2.53234550507731,-1.46996050362473,-1.8669223327214501,3.00783528956927,-0.33247071106189197,-0.215928987431595,-1.2103122376025401,0.7764624166268671,-0.0580935872667607,1.48566082736953,0.786827563094834,1.1517541712220098,1.16868295593723,0.104136542992758,-0.304503339498002,0.0660230784258833,-0.16084231304607902,-0.9615627059540258,0.383983612011858,0.29352792721271503,0.283096132047464,0.11583564681627599,0.011618450781766002,-0.00332273075261436,11.97,0
609.0,-1.5087128091013997,0.731305239252013,2.11371736096056,0.0670233817026012,-0.41371311768118396,-0.47538899956700303,0.9222416977588859,-0.573582939681751,1.54723448527659,1.41195974407125,-0.264252357660255,-0.0493273541378491,-0.1672519573546,-1.35374899014054,0.00931797447190795,-0.5314240839933561,-0.348115036225665,-0.259588108433339,-0.12429438798281099,0.675191497363573,-0.19695750623275002,0.7032381010447251,-0.268617457510968,0.7837372003519691,-0.0108202589691596,0.37141242713807104,0.277462056645289,-0.0226272535410696,69.99,0
610.0,1.16224084823649,-0.294348089558047,0.568069671696178,-0.0439519967865361,-0.7423521753500609,-0.360376363848585,-0.43191584496998,0.0555011124644731,0.255826742382334,0.0135950850991026,1.04415608206194,0.561699781137798,-0.166839480654958,0.28311299986565697,0.678204711770553,0.828457834014677,-0.792266861561705,0.529374739276824,0.207060795341387,0.0304098032388832,0.12963492883709402,0.264744941786478,-0.105011442618687,0.0818548147874185,0.222889027832938,1.0701073258533,-0.0749676309896449,0.00369731204361619,47.85,0
610.0,1.1259104511761497,-0.28739780984297103,0.779265402970773,0.8263842230819199,-0.807976883655944,-0.18823045234542898,-0.40728851794047105,0.0101400034226331,0.833075256809119,-0.23399162260690695,-1.07998880001185,0.302506554878712,0.133611812035246,-0.34654364404899607,0.10210293843015598,0.0959803748176541,-0.24553998326542803,-0.0552150354726185,0.0553501219663079,0.0132876627351698,0.0684313862059482,0.313583985818915,-0.19406120557007897,0.11038734271064699,0.5223297993087079,0.526338935324682,-0.00528719662325565,0.0244863073381368,59.9,0
610.0,0.9654336304367069,-0.5599994809934841,-0.0240121441478142,0.793299315633852,-0.41633227523606703,-0.205634669662099,0.107858851239954,-0.0633046175434355,0.6733750795716341,-0.237234017470883,-1.6028197852411101,-0.396668476591519,-0.9931541585801341,0.143938689632577,-0.00489686451994465,0.0365744785092582,-0.20251176132892101,-0.267600170349873,0.488180849794205,0.17642361107532,-0.198279808563506,-0.82025381734753,-0.225598553186,-0.446018045103815,0.46565938102933896,0.30725487292480497,-0.0625196238978765,0.0311679402004316,174.88,0
611.0,-0.9684136945670171,0.210690439390815,2.68716550025953,1.19865410868397,-0.10546572283915599,-0.47964749666651,-0.334048932499172,0.208852613408458,-0.18381127949035297,-0.298863813988564,-0.596618154212584,-0.44994662207292296,-0.365863811711992,0.053788251094213,1.88605118301105,0.131709122522055,-0.21823240422635198,0.717672722726927,0.5640704727393411,0.25994316634561,0.21230702434575502,0.41983020438040897,-0.128308264872461,0.37883952978850394,0.149001812536257,-0.192992364852474,0.10179932656334899,0.10933520395227302,19.98,0
611.0,0.953324387282208,-1.5290031020275399,1.0353928473318499,-0.972054128185417,-1.94016283097588,1.26411853699242,-1.5006359685847301,0.38577828580729706,-0.44253990904178403,1.08567889717346,-1.93181542468972,-0.45882711100246504,1.01372629434676,-1.7934107748351398,-1.26869143863895,-1.19246779731681,1.19953035484484,-0.0441427548669822,0.6161695844005339,-0.144503530273203,-0.0762198910314678,0.556252524043446,0.423730493325639,-0.753401853193379,-0.9119759783421741,-0.0914102494070256,0.0725926675958879,-0.115984896590318,99.0,0
611.0,1.17611548682003,0.703280803275356,0.0878185414574001,2.43700402797468,0.405932643621284,-0.36304083544623605,0.509225164814827,-0.156575900320882,-1.09017389676049,0.684492433847043,-0.276837704483791,0.0727585208615264,0.147654522910515,0.5085241365465121,0.43663467999893396,0.0278358433012339,-0.21010570405104603,-0.9739612622788539,-1.2483655810976297,-0.173479618095313,0.0180659727227802,0.0648385181274499,-0.0816708578665021,0.0913971967910182,0.6622727544103311,0.0966268069779424,-0.0229647161742098,0.00810850661420287,8.38,0
614.0,1.21774239133753,0.156004986167052,0.40642279898726896,1.45405274491106,-0.474415742305753,-0.691456480507697,0.0273992906319398,-0.0593310456536247,0.54296880169931,-0.0298676299720205,-1.03649015025608,-0.425768045706089,-1.74835813633816,0.361736629470834,-0.16713138745576997,-0.35478982132378006,0.0786571536811587,-0.32983297182480603,0.00342259349082832,-0.274948288637373,-0.15169156673400597,-0.301697447093862,-0.0667645207292741,0.36123043809489797,0.682752708544776,-0.336434832478956,0.0137794142352827,0.0149472262294256,2.68,0
614.0,1.3954197501621899,-0.26913936958394397,-0.0718220081684524,-0.247354072432732,-0.554783753916564,-0.9020455923670809,-0.0711491264916966,-0.257163272716617,-1.0828102702902,0.7560107088464001,-0.973256560436932,-0.475021352251163,-0.162096990604677,0.39136919233656,0.7493784874782079,-1.2506354403207098,-0.159661386455161,0.692069772376498,-0.46438459765079104,-0.499285439109667,-0.8130669882892408,-1.97556844310397,0.19653434972671502,-0.19420675658281603,0.15245514083522801,0.122878289851917,-0.0412376194426515,0.0127941282281989,21.5,0
617.0,-4.701074317370139,4.208707476122799,-2.4039398597697903,0.03647289779027,-2.9034808931619,-1.53553238455927,-2.2255786440294,3.44422815107236,-0.310355628369636,-0.133365298847844,-1.33476787545887,0.946615905772838,0.00510782941144931,1.73168640099125,0.7638437722747929,1.25471371443885,1.32805382613768,0.125821413628918,-0.34050195658898497,0.0850644998321307,-0.14889477925456002,-0.9968187982452249,0.439301755499721,0.289497373802974,0.35635503908370203,0.12214061540103899,-0.00891052269614445,-0.0060724023206603205,12.99,0
619.0,1.12102817333862,-0.626310530655786,0.10512334158736,0.6344774095687541,1.2197986188111398,4.70036842150952,-1.48865094927387,1.2876114987625,1.4989476334916898,-0.332049499677375,-1.2198313386736201,0.615878054325225,-0.27917328432758304,-0.886350128821213,-1.4673429540805603,-0.24831421463643105,-0.151748389787887,0.11279869239234601,0.605004220835932,-0.0161854848833742,-0.176766744782095,-0.19857117268406702,-0.119171471470621,1.03752903959076,0.700224723823779,-0.26495533697560897,0.10237795523764201,0.0335092866826804,24.9,0
619.0,-1.1092971813756398,1.3235467979018798,1.0174112763937901,-1.20205075616133,0.405516369225402,-0.19404228192241102,0.13113079772828098,-2.9539215981872897,-0.9999048976500959,-0.842674962190606,1.09751377291338,0.918464988045343,0.04327359051229,0.542162916130069,-0.518789989342744,0.5972200615023721,-0.793405139942784,-0.351771675707109,0.0634857851539314,0.61336768242886,-1.62637933239295,-0.656838272179657,0.0819103948826566,0.00895124675898952,-0.369323645161509,0.42332354633730107,-0.341387887079442,-0.123115825969545,25.99,0
623.0,-1.4538237633345903,0.22007236796653698,2.07725875577084,-1.14868991573967,-0.59335331665044,1.08537104014045,0.22849393740566,0.357886621775387,0.7354400811086221,-0.7084734033154321,1.0333446145799998,0.722245780843984,-0.9898031733568521,-0.47188580836371297,-1.06091851933979,-0.271162171740795,0.159262036808825,-0.921879836862516,-0.5961005203795601,-0.43454357176422903,-0.0554183733646947,0.00630014451553446,-0.10925142751557,-0.232052984636379,-0.399459590074135,0.7799249270752371,-0.42884139909901,0.11416956464705,105.16,0
623.0,1.3261319393553201,0.26029829081452305,-0.134932292779781,0.466123210435221,0.0365768893160805,-0.518936607158674,0.00312408651855997,-0.0871551263515499,0.24073916154430397,-0.254270476972163,-1.1232986152878202,-0.5864318752125179,-0.517601843591369,-0.16478306108658702,1.26850225690797,0.8152681249242779,-0.31864208483993894,0.142120748726154,0.187132810946339,-0.10667723285826501,-0.36424739393182004,-1.09073353311751,0.0157884834502258,-0.6881562910245129,0.319240857194422,0.15989891807068898,-0.0304422043184994,0.0186727893448257,1.98,0
623.0,-1.08475367170315,0.49554194703143106,1.17066771622353,0.5374790548680579,1.36647938570602,4.885995928156031,-1.36609794306256,1.87525426793724,0.600988419955933,-0.636978046847482,-1.4015741617523998,0.37426209538959204,-0.23038430676023003,-0.635259118625113,-1.09004776260998,-0.635091611036932,0.435677896896944,0.43867440042242895,1.76708562405177,0.22893866360885198,-0.126041447778941,-0.0754542606586985,-0.32959587652315403,1.04436698440995,0.577033413991306,-0.063467833046098,0.296040993597097,0.0635246391266044,1.0,0
624.0,1.2565199598094399,0.33821859029298107,0.299210675417167,0.6943837187408051,-0.38901847224772,-1.0755009077241602,0.0715505371581362,-0.19085697212164,0.0665572366304913,-0.27612281341038597,-0.108853129691914,0.114857337385996,0.00432058041089314,-0.243541134163073,1.11875458242051,0.49052903594398795,0.00549665217541427,-0.270140798874983,-0.19488246295064302,-0.0948522929073932,-0.290520037095692,-0.849128856623252,0.131366081599038,0.33372113100876505,0.20928442762754398,0.0954932524366438,-0.0245335315264865,0.0302895241500077,1.78,0
624.0,1.22194204736868,0.28423610395515303,0.6556595728472371,0.6976359893685639,-0.584814363906884,-1.16038980327625,0.127886491773851,-0.268962610498605,-0.0856345493947036,-0.0908220611278628,0.197564860213678,0.854420984915365,0.9679156404913319,0.11974656410093902,0.9312202858229358,0.17528025096092903,-0.344396708195115,-0.734275387983668,-0.24955253254867396,-0.04176453840385,-0.22283014927568,-0.6304950496955111,0.16116062577620002,0.7262387268318179,0.194791100902022,0.0710758456020737,-0.0255445872220236,0.0252837869988304,9.99,0
626.0,-1.3890978533483502,1.10898710935422,1.1379445605022,0.0648405343049458,-0.38232281364190207,-0.7379582982664309,0.192687225020231,0.40310905934518204,-0.239926880932662,-0.21400274355371698,-0.141844709057648,-0.13243412012502198,-0.7792380934231609,0.5518482658106899,1.17123064030201,-0.0477884917191776,0.188949332044506,-0.7900862148958572,-0.43818874471945896,-0.21657647364099103,-0.122043617984127,-0.48683385208271995,0.278254210250737,0.35538919200383295,-0.30529441470475605,0.0538195736920912,-0.251578981135806,0.0998622294628248,10.99,0
626.0,1.16265029471525,-0.0591011544689201,0.625173422122357,0.9462114072030621,-0.8254522929851089,-0.913222940251347,-0.051475630401598,-0.10570891487022,0.591472691081471,-0.17549158599573497,-0.542590102784177,0.0471608594292422,-1.0977490922310602,0.15600802316731102,-0.121052843424145,-0.327359250053307,0.208899328438591,-0.691669618552813,0.0948491067298037,-0.146771984537566,-0.20788721043320604,-0.520481231633788,0.0447543817626165,0.7298932986926271,0.36785541743677797,0.24939903232912697,-0.0329908778787248,0.0182348571134698,30.5,0
628.0,1.14024720457692,0.0200353004847291,-0.271886656315165,0.727193656606345,0.43033634411601396,0.497869075479957,0.0339862399692206,0.153374647718783,-0.10136242751029902,0.137861945744275,0.3640458677313,0.208550917641192,-0.5897079154984229,0.6943595414979661,0.639362792943074,0.332864576925317,-0.781619752166266,0.37165581424136296,-0.0112084410901023,-0.0662672953413854,0.0533092928901275,0.0541954388978895,-0.26341476980058,-1.15327054166916,0.698028377721519,-0.24691153815807604,0.0105656797014844,0.0024261546567276603,56.0,0
629.0,-0.667663852049861,1.3437771881619298,1.3134595160542,0.5204816920193379,-0.225132194972815,-0.816066394760028,0.433279082533435,0.318095342599995,-0.7611237968685151,-0.702284564038174,-0.5830821755086429,0.26618002877641195,0.320697694787644,0.492822929605231,0.7536466965826759,0.23352351900399398,-0.31121743354308196,-0.160257550532418,-0.12906565669741998,-0.172292920228891,-0.10544759254273099,-0.46895902303081394,-0.0110366514448363,0.331321513808,-0.0642524430054867,-0.670134917358052,-0.0464427813396137,0.008503893956462479,4.0,0
630.0,-1.15712322834598,-0.5636884658910639,1.05527147600282,-1.86211609034346,-0.28472846483804304,0.608972250732418,1.0676305352515,-0.113502581825989,-0.9352890331937629,0.279951409594048,0.495434336611148,-0.50618845599213,-0.5734732408685209,-0.5734153237968129,-1.5207453522226202,0.7854048639908929,0.0869376777815435,-1.34867621273321,0.446477674498715,0.23208159440156303,0.0603459882053572,0.46702070852114796,-0.0666623474597879,-0.6532411825527379,0.481579211840789,-0.263750464768902,0.0956872838406483,-0.110416540926285,223.25,0
630.0,1.31581836095203,0.407945335713479,-0.0238684571195363,0.486155277115729,0.13154636811030998,-0.5675192448700339,0.14078101445975,-0.210137948723208,-0.0699668454143386,-0.31256371636817604,-0.6368506547883449,0.519824601083103,1.42955356525405,-0.5480932260828779,1.03944203766891,0.6738449650311651,-0.3708593057259171,-0.15485784615439302,0.11083345827181401,0.014539649631244,-0.33054111450084,-0.8981088964731521,0.0127140191922272,-0.46675116479418705,0.363821761330335,0.142917541802969,-0.0173029958457838,0.0246114274241961,1.98,0
630.0,-0.986718937688705,1.1930462776603301,0.687745311704098,-0.59392549658512,-0.557397894405695,0.840298903085417,-0.9756198781524991,-3.85148805117617,0.179958210171246,-0.303256755411062,1.30853935550006,1.4314131024588301,-0.234048161833462,0.390703753590935,-0.681494681561638,0.0800440591876015,0.007122303140227441,-0.649673257633629,-0.587859728378347,-1.03403940520575,3.62591131396067,-1.75593197004206,0.132060005275596,0.00233132498636092,0.695589968023222,0.42910337219101297,0.30558314183741603,0.19204286266339604,79.0,0
631.0,-1.05893094169224,0.11407830254246801,1.48533698377662,0.5347040459292159,0.75427455152201,-0.496412435505556,0.580911663228727,0.14371065486083498,-0.079361501789558,-0.741373461511385,-0.968240369462218,-0.250369967167046,-1.2116999974270801,0.16128258291698097,-0.606521163489,-0.551640144120261,0.0880743078374781,-0.716170076682077,-0.8628269124249109,-0.014561023576841,0.0677368691829181,0.0565913356192037,0.0322871024120411,0.0351782161637324,0.0981919988210513,-0.489206918420679,0.0901006673455336,0.137385826383076,57.64,0
631.0,-5.27395223265643,4.62114919038975,-2.8844864094412,0.0257410243676089,-3.28832846026092,-1.59267544513514,-2.5713630309536804,3.8776615802817003,-0.28860362261001693,-0.05258018903742501,-1.45854629867364,1.1160271018901498,0.0689835197123693,1.9772964318236599,0.7417022552271191,1.35943435060984,1.48686726645619,0.147129120996766,-0.376695595389418,0.10017643965600699,-0.13857811224079902,-1.03251224884432,0.488916534186125,0.28611063718291996,0.42852513225751504,0.128457804032316,-0.0265206429864283,-0.0101663159099035,16.98,0
631.0,-2.4405900983513598,1.7636850527111299,0.6614090235209549,-0.7867775479777209,-0.21364510327518899,0.516541757080341,-1.2847156722338102,-3.2688757255893797,-0.0694944060720463,-0.37788112071698704,1.03240971597866,1.4374533384981298,-0.179446205035788,0.55570740236415,-0.8528574488183291,0.0640882811645395,0.21779493687974102,-0.4603947722863279,-0.366199447911656,-1.03104432300914,3.71217479205594,-1.49040247640505,0.35335346834336495,-0.0131637140390441,-0.233126619741466,0.33979998300466,0.460289166006298,0.0350936081697524,1.0,0
633.0,-0.282988727369893,0.7380370949294829,1.2977358294878,-0.0616513753106633,0.377362215857969,0.161383023311711,0.681202786702433,-0.0579173744128668,-0.13819608166286,-0.7409620177962359,-1.59129332190028,0.6426897554624761,1.6201792373113,-0.675399953526958,-0.7032524246301239,-0.23516401702637602,-0.34304547616657205,-0.265578012439471,0.7583592592677858,0.115312831175429,-0.0522229916943476,0.109600501082063,-0.34308510274343,-0.545763468138639,0.295950274367092,0.5608196873828679,0.030818841485266,0.0435467806422443,24.99,0
633.0,-0.741691344063167,0.310544256786708,1.9577919255387601,-1.8119590747416001,-0.657035725375417,-0.9869916998237109,0.29523837793478,-0.0026082650146172,-1.1924301931686998,0.0262605619707636,-0.555066589591288,-1.3532068133338702,-0.874785586354713,-0.16316114138502802,0.31242549840880496,1.41246951730551,0.0597422854648337,-1.37711204205554,0.0963891882239303,0.21605700156199303,-0.09149101278795801,-0.454065569157269,-0.0976218922465733,0.32464753349608505,0.28772395171524895,-0.543973204932718,0.255475167443959,0.125235111628391,29.35,0
634.0,1.09204609934923,-0.25759864748851397,0.32782794927378,0.7097772088120801,-0.499339363148762,-0.208212465398,-0.124637568481937,0.0784938491506233,0.390249013228599,-0.0199091926160024,0.548086683588752,0.45903211767887897,-1.17682359925898,0.345133262334014,-0.7566217878046251,0.0711080997403939,-0.273051176733154,0.0399870736794176,0.620957151554813,-0.0445692947824396,-0.177569654532975,-0.55791794165195,-0.0820424939056519,0.00196950455240657,0.40733313854673897,0.26972885403733,-0.0455569797973522,0.00764915633808312,68.7,0
634.0,1.1418558001369299,0.30057970196209605,0.384829545454779,1.20533101448824,-0.0803547761060352,-0.379531668591854,0.159984323752623,-0.129278181173299,-0.18062953830021697,-0.02135281301457,-0.0150886947226117,0.8198360220552009,1.08413665576667,0.15113286543350402,1.07496954585191,-0.190103977051563,-0.253400171651121,-0.644374241075076,-0.849199494890205,-0.053753299730764,0.12576910689996199,0.44186070477653705,-0.11523586499307399,0.10815533769365501,0.626989308167098,-0.25706892700197,0.036890693036092,0.0253285504734566,29.9,0
636.0,-1.5382750272919,0.651405426881806,1.2627891122228,-0.0903701940141936,1.03641090005073,-0.9608356887095509,-0.9442108850109381,-2.70430240914168,0.6425872054459929,0.0359646640080949,-0.8450016021970391,0.526265162063221,-0.124231073635311,-0.32994388128098,-0.8942489448313041,-0.225775169269517,-0.141310524157017,-0.7194714366106311,-0.37536080843367303,-0.9047956810752109,2.10020142687857,-1.04971070418311,-1.19110988546306,0.47266775203554995,-0.9599372198671229,-0.0502455990433935,0.0998613595139966,0.077028821622771,32.51,0
636.0,0.9584297559457908,-0.29704050383180997,0.395138327117925,0.5322890824251221,0.237415085473595,1.64474771468609,-0.47359239529799896,0.641024679926677,0.280227263620382,-0.207948778332656,1.8842233195850602,1.20001229511571,-0.82631034584066,0.37875807497021796,0.250851575643996,-1.31885743933645,1.02124102254552,-2.0793166118168602,-1.0449011445454,-0.23992470286257003,-0.0544903491856948,0.0584346863528552,0.115606395534352,-0.990119406744682,0.0798848626039633,0.37976568935066707,0.0368154994248761,-0.00940681648215717,29.48,0
636.0,0.9621574844118409,0.6600787048135871,-0.17963543850212696,0.7335115060958891,0.6308487749573779,0.22353879953542702,0.277339140018326,0.00818452986909731,-0.381772026254779,0.28226482368357503,0.27645475291628,1.15007603119976,1.7692336470172,0.009495307131602529,0.245292848154547,0.499733970853371,-1.19325013502594,0.7612174849108722,0.8770239159570371,0.00554830038605584,0.0371530981704604,0.229551926110728,0.0670537867823574,-1.0234871463328101,-0.6327459253305,-0.501299902167522,0.0021164010616415803,-0.139291032613586,2.5,0
636.0,-0.220314141180173,1.37150340112533,0.0398428436563433,0.607252478745561,0.524369305230556,-0.520814756556703,1.2748312672803401,-0.35519543082988897,-0.32117776829447603,1.1633303710096001,1.0943538332209,0.727017217081463,0.43324015160961005,0.21550393434700102,0.00119357563113408,-0.394923685298255,-0.675731712983205,0.362340752562937,0.737418250279183,0.40410517362118,0.0455573402640487,0.6889904640762641,-0.0417870797839675,0.0222178364555158,-0.59717829943535,-0.43121834704135104,0.5142804470980779,0.10022878259525302,37.99,0
637.0,-3.0885105176003598,-3.18237397911695,1.41186487305015,1.92772721142417,2.84395386600712,-1.5333725415247101,-0.254110201078089,-0.23047833613266502,0.255048648767849,0.656885920856522,0.5079330874199439,-0.08003361139679901,-1.30703254129325,-0.0609854639773045,-0.495289015308019,-0.52229624899606,-0.351044595849282,0.537197419042229,1.4753497304840901,-0.210669075997436,-0.22616116057810198,0.38360066767275197,2.15544797571048,-0.0508642677815162,0.322103632513063,-0.311078072405318,-0.0289708919693872,-0.38307828272873207,4.88,0
638.0,-0.9311997542154509,1.22763762032098,2.08412267545577,1.37963658399049,0.18880270504404395,-0.857076761571677,1.2533472213057901,-1.08696947324878,-0.0521616930015744,1.36239472773325,0.590961408705493,-0.24940097615684195,-0.20630354759099498,-0.37102748224352894,1.84784733395736,-1.0535130681188,0.0741185665755065,-0.638912951552348,1.55008876808747,0.107636268598088,-0.46686223358929296,-1.08893090405947,0.0173855319330883,0.857610463102983,-0.19997045413665102,-0.769819806723485,-1.39377551174667,-0.594882610393718,5.26,0
638.0,1.16198050978969,-0.6774544498721871,1.24093929359058,1.05326326491704,-1.18449427027933,0.661772583148572,-0.9057894388919109,0.24712961148441698,0.14852484447369502,0.375712868917123,-1.28140979627355,0.8571014554783979,0.349097886891409,-0.9561166530881842,-1.8893650665143897,-2.6643948415312404,1.01270461642371,-0.0465757084111234,-0.593698583193141,-0.563654113287433,-0.7648022975982169,-1.27495359709463,0.149592634649076,0.047670433121975,0.320746742131157,-0.510747746933123,0.11655680222771499,0.0368365024981833,25.98,0
639.0,1.1348803252636201,-0.214241013658126,0.528744319834015,1.32883665101411,-0.426470578644782,0.269760349868882,-0.29489581679504806,0.095270682668756,1.05780840713742,-0.27467664329144004,-1.88586849931763,0.0930554327442965,-0.486427238464519,-0.36780255360488506,-0.800325448485872,-0.29749330492931503,-0.102662683641005,-0.09387598390236099,0.461430865408046,-0.0730225962952951,-0.14399187116435402,-0.19334640409289003,-0.24224538997559397,-0.42811877910737,0.773457874126782,-0.255113560495915,0.0452784069242092,0.0245965848491491,54.8,0
640.0,-2.2265211375377403,1.3616925098895702,2.02526041765197,0.8232382970522291,0.24445930491943899,0.599505682426419,2.6500730406272797,-2.4467980776947797,2.26975541387118,3.6218157602161605,0.419648824526114,-1.13920009594482,-1.4770867826874599,-2.1469902250836297,0.8059069245897851,-2.0742578950385497,-0.165043140197245,-1.04756999877884,0.751404155110144,-0.00522396473750145,-0.272070838080959,0.362397058920865,-0.471913835154341,0.406797419012281,-0.311860513651848,-0.656951849300676,-3.52528081576643,-1.3148900214324901,125.86,0
642.0,-3.05552900421732,-0.5573397515440961,2.14468893744325,3.28965569641116,0.27345449084443496,1.4731689185185302,-0.42303534788305297,0.7650134769742759,-0.421319729259414,1.1963801173431399,1.1737245969479,0.913011814440391,0.27418206278709306,-0.461023682288803,-0.125363671780304,-0.6700814438253431,0.7263815718941758,-0.5306788980563499,0.917470818237547,-0.32589413323654903,-0.34826855196448603,0.30261487376940993,1.00722744579542,-0.26504922531458297,0.277046568779302,0.267187501709247,0.14105204506093802,0.0971553089640145,75.93,0
643.0,-2.8295224813551,-3.0273793731644703,1.2606812602475501,-0.4670579022630201,0.192918085993478,-1.29153858865701,1.6462010718899,-0.47509057663309706,-1.90981651197466,-0.21800173790716101,-0.36532660420140206,0.151756255421768,1.4128420404645101,-0.164930530553858,0.22874125617678798,-1.19302831683591,-0.46153510014228905,0.6749425762529979,-1.2849883212251798,1.43408938198448,-0.34900098254477696,-2.0925099906826,1.7299945362247602,0.25475663904549395,0.305875217400051,-0.15666216607037303,-0.439597795645729,-0.0762018353334638,589.21,0
643.0,-1.74094257417712,0.328032781619751,1.35131141951723,-1.84399086722678,-0.993855889306543,0.377588754454146,-1.1531715734410901,1.25923083374369,-1.50440992094104,-0.192534875109311,1.4424846670956102,0.666774968690833,0.954288581353003,0.0850757106685516,0.14990237769493697,1.44527186651371,0.40431217406497394,-1.1945029702544099,-0.787397903474068,-0.0065346497520734,0.634698621671241,1.5644094757748201,-0.11007254652004499,-0.222538488086489,0.0237038367207166,-0.152348369368731,0.0340245568119255,-0.0603393498228757,13.99,0
646.0,-0.916847929316958,1.4718117568338898,0.742994996265629,-0.131084364868734,0.518565998984859,0.772581815552652,-0.342257742836388,-2.24870194073135,-0.574625604274562,0.0787034820566218,0.112327391423766,0.46990829536773293,0.412140744424469,0.393192581510449,0.486869357805729,0.53617357630622,-0.730338358217673,0.697269295711188,1.44799096728169,-0.402461143649728,2.1147181536644397,-1.3119873001270101,0.15595254696344,-1.0707686232456601,-0.454872325354034,0.18690784720924802,0.22799575767967198,0.152385423894807,1.79,0
646.0,1.04200443152728,-0.905563591690736,0.271573188653168,-0.226902386968342,-0.299176809991598,1.41421563210123,-0.7933525245563191,0.476655113785949,1.1904201147455702,-0.3464356275307561,-0.5788136758566489,0.283769629831597,-0.7481249086664,-0.22324578764355,-0.508546821866149,0.34583124580774,-0.39925999736874,0.10809621773686999,1.02084653720408,0.11299590076518301,-0.214918566691846,-0.636974123873049,-0.19808551363194,-1.6440555175656202,0.19348093848044298,1.0534450288316,-0.0494667553104354,-0.00029298669747116,114.34,0
646.0,-0.748599131198015,-0.242763272947212,2.44513002041256,0.730348290749695,-1.7352351269690702,0.43715923188540207,0.243511453744396,0.146389595768148,-1.11718279576542,0.284189763181912,-1.17341314417997,-1.01346437911502,-0.667902458978085,-0.214272756362647,0.9661595860782031,-1.6256406952529299,0.29921465160507,2.05396234280655,-0.0944508066340538,0.0465912305436686,-0.0754610002904801,0.0140873274047902,0.19643916440835,0.327551866692101,0.225984138702337,-0.0632748221495759,0.0854960274032402,0.10968479677264599,204.0,0
646.0,-0.69137531044454,0.34883849031139397,1.79288269621384,-0.17810243686576802,1.0579574193910302,1.78006505502268,0.520891317595834,0.20800584639901898,0.111159935666159,0.0031816663176068303,1.9399220378874498,0.7604653040793341,-0.83573066858569,-0.245875227133786,0.10282538258247599,-1.6204172354338,0.81059608959951,-1.99528354420293,-0.848035634545124,-0.145018488893332,-0.0697945682321425,0.33318400280085303,0.000204613463189451,-1.0088305929930699,-0.425738148270805,0.262963990070558,-0.492098356113061,-0.423527498153836,1.18,0
647.0,1.2040911681263602,0.212923818524779,0.0817164280851215,0.536408725456064,-0.169459801386827,-0.8398269438239642,0.266365269559023,-0.18616476211830502,-0.41499584869958794,0.132272421367679,1.4407670936935602,1.0592702078910798,0.28113143804348,0.550849527436883,0.0572835485887742,0.18421563667625,-0.55686299918224,-0.0268262886998773,0.16987661857971698,-0.0405436330859905,0.00909944832986689,-0.0029034714992239603,-0.0931711999954773,0.375070577165226,0.543603373608858,0.347177188548208,-0.0570874749014635,-0.000251179426309157,23.43,0
647.0,1.1895627210706798,0.229975209704875,0.625193322940677,0.552512011320657,-0.47036202890531303,-0.766846568028003,0.0177065573924579,-0.11100301880490301,-0.329523808977622,0.080094212251291,1.77837611319315,1.47701647874257,0.856471957792443,0.318321284432511,0.244876403221589,0.409575154009637,-0.6369948082166099,-0.19321011438760397,0.0868169271179588,-0.0318270242391289,-0.18034832339654003,-0.544011675945033,0.135022215324828,0.548808798037365,0.17978195925311302,0.0614840298445165,-0.0296486860227674,0.0135855036585885,8.99,0
647.0,-0.24674612051021802,0.578951308452788,1.7000439925404,0.04005744669156299,0.307163631706093,-0.24781168383537502,0.9962839482504849,-0.456699615522257,0.40560866890854297,-0.0867774356713266,-1.2380958650325502,-0.6842439592070421,-0.9997667439615029,-0.4723718703832371,-0.21695357226800896,-0.373781216178759,-0.29129904042425503,-0.327980530570232,0.58818282150041,0.0149132718032791,-0.285536300723438,-0.411835794068034,-0.27147172455965,-0.11244881672636399,-0.0419687013618547,0.19273382880684498,-0.42919253721736295,-0.407049916202456,18.56,0
